,B_x,B_y,B_z,V_1,V_2,V_3
591,10.084060319887005,-9.414475968610859,-20.816121754002825,-4.084246443647597,-9.457287891621696,-5.5399068130139035
592,15.70587687735941,-45.78193920847107,5.870427239247894,4.777153442395699,-7.970683141205588,8.448791121603538
593,1.5816214032682296e-05,-3.9525686551202703,-27.983833326616928,-8.803617026450768,-9.728370384955422,-7.935429125193833
594,-25.716709437271035,8.487930202805718,-1.1183505515598475,-5.3855820068231015,3.5597034988069716,0.7227629475877269
595,-5.573485551263283,-2.6145634126313784,15.55908984634559,3.407245126146268,4.642016070158267,5.599594759756705
596,21.324615931643056,-6.224182560974622,12.640066559584103,8.368357426295255,0.5484862058880164,2.6069870811019946
597,-8.528870316793473,-46.58924762669606,0.2822464020629418,-1.5337103515874375,-7.2379983482451955,9.627109836285129
598,29.19376227153436,-5.106097606360671,4.478773642177587,7.297632338809169,-2.338204197098137,-0.6522142831012427
599,-35.782008594076416,27.938686600022983,-2.1415958482930617,-8.044662615883047,8.014862925786641,-1.803179016083904
600,2.901606023802941,-25.488971808933822,4.845271781443547,1.9281317266814852,-3.109225697081013,5.49216081644618
601,-32.691013208137214,27.80102358995835,-2.8455737716147462,-7.54758602382412,7.354952478313393,-2.2799978841780133
602,-22.506444971358096,19.239086975723847,-14.805647377857627,-9.53850548419023,1.077839503243272,-5.433245058052254
603,15.12899029051796,0.1167335671066212,-13.666467217132531,-1.0142538078134145,-5.507624235311177,-5.551168864531615
604,-11.394091469067824,-6.683497989926938,-20.91574903386637,-9.012110993746262,-6.275179234578811,-3.8314175582164562
605,-15.259236014370211,-20.10633679840488,2.177045807743358,-2.278921333589812,-1.2316957527724028,5.5819113328754515
606,-23.4818843343348,9.592900606431318,14.670949833694202,-0.2782472373820877,8.824362483284439,4.971309397531481
607,23.2149756198946,34.321736298913876,-0.35499048813796286,4.39896866248187,3.3712187397083078,-8.774309799712121
608,11.235839759873562,5.22229716768237,22.22321000448958,9.498797738378066,6.44919327340887,4.504219520705838
609,-33.501609671752355,0.36759376072688266,-7.43536410171936,-9.521904579477308,1.1176148330960896,0.996961117078488
610,12.281359750364782,-32.830013355076574,15.666275911984405,7.266601659508439,-2.101568101269109,9.838330778719286
611,-22.514708932095367,-10.794619617146203,8.402067406608502,-1.878713200003597,2.7673934703882797,6.669209584914096
612,23.74097416913279,20.36373443091441,1.9399323983803614,5.227125812266497,1.6422899700275728,-5.215494959934359
613,-31.616733826633332,-34.425046104179316,-5.186468748952596,-8.144776037611178,-4.215250664092094,7.761159409537257
614,-4.229814921095851,-9.721748191830155,-26.404872155410835,-9.298688459081575,-9.872588562563367,-5.747805214402688
615,1.4802937804815248,-2.158519932890732,6.79912308856203,2.21823950450608,1.4353995802372879,2.150619898156993
616,8.14703561599104,-18.147420774203912,-7.798864873669639,-0.6700777012701309,-6.280385067658278,-0.010500577932919697
617,-45.745406646030645,5.130871550564027,12.049953265239106,-5.444759408666277,9.726221688983834,7.438490712813156
618,-33.89180116997237,30.998145462435033,-3.224903314966579,-7.9789690910091515,8.03457028127124,-2.811224924220719
619,1.0278730760968724,-35.13339448323332,7.715522374722079,2.396275723436723,-3.7267207804375957,8.676146432993818
620,27.1948084844714,2.294731607433352,-19.981521160889937,-0.523938353040629,-8.701195983104952,-9.772683806096818
621,-1.4667204252626362,-0.8928763729692797,-25.559498048937776,-8.247441169863507,-7.892706959356133,-7.517137423215081
622,17.546828814180017,27.940731553379525,11.039235576676175,6.875191402419251,6.391363585402011,-3.139729881781994
623,-33.96330480715604,37.67001910827378,-2.384749648341642,-7.687923785460442,9.905439480078854,-3.6969895173849903
624,-32.76166982364012,17.909826139369358,-7.4582079428683725,-9.329013068461805,3.995876147630053,-1.9563804918298757
625,-15.240898635080239,-1.852866845869225,-10.336548943938611,-6.11514550150236,-1.797823238616152,-1.1865888932738962
626,2.9159825814547142,-31.225091122226583,-9.224835264282866,-2.072421088050101,-8.898331020747278,2.2312493843484447
627,-11.63440772738884,-2.6250611246509763,24.861642794261876,5.017224692427284,8.508905095179344,9.723968174362398
628,-21.856795617857813,8.198082537135548,9.327487263971161,-1.4880069967596086,6.399587103065855,3.4181089209040554
629,13.632877357295358,-29.737230328744715,13.969621858713325,6.986817997982953,-2.205950418972373,8.268894278980373
630,-1.788995103631283,21.703982013360815,16.3273193280782,4.402970094509762,9.392314112736297,1.2453393473379641
631,17.396242811833567,-4.098583371149259,13.836469221871301,7.836725026283599,1.6102725188546874,2.9813550804715554
632,-11.41117652873962,5.233340456456752,18.203039795528007,3.0377437321447758,7.688390639625613,5.618680591233947
633,-37.09879639132129,-27.25224054280509,-1.9524510663464039,-8.303264317020458,-1.509879598955731,8.10122105528064
634,1.7630554654031751,-4.297946231229165,27.028519897516027,8.890143524507938,7.3040749864375165,9.176366945878176
635,-48.01543878099124,5.811922809562237,8.33068293857788,-7.204933943636613,8.689428407680506,6.2764789322054995
636,5.323037986217353,-3.6953379007991867,-3.922243070568281,-0.10565794805342676,-2.2309914918760088,-1.0093130568751896
637,-3.1739883748756417,19.832176230977133,15.222065421995278,3.785314912151197,8.704535725605435,1.3699119636541575
638,-27.07777958278508,0.2509994019427113,-3.145784107150196,-6.3494932483463735,1.7115326402833233,1.6285360252522878
639,-43.76459546035228,-1.7760719162334144,1.7162543580411995,-8.599801771064882,4.447465846989651,5.088203737810957
640,-11.428365070861153,-25.429965840800936,-18.333848981602113,-8.028472618771318,-9.291233929541269,0.044577179528840105
641,23.116563484802562,-23.647060454288997,11.372243699258206,8.340541924870553,-2.858552306682272,5.0848761833188725
642,-6.159738427952762,-10.163551893776962,-23.368558908006285,-8.605564415346132,-8.493184186824479,-4.499443388518769
643,23.715555431179283,46.453835707381735,4.056859823977071,5.9068000334745925,6.95671086228797,-9.89834597243831
644,-18.74354177102834,-25.68408458043684,-14.584957863523343,-8.45387988606754,-7.024393187953841,1.8453561780232413
645,-8.483459610319969,14.160688158625923,-13.027323227922635,-5.520825985074655,-0.5727026215496025,-5.421667019695717
646,-18.340398048061353,-32.262281393360794,6.1193585039524905,-1.735181276785248,-1.8172825946132463,9.97976885552415
647,29.779737795951103,-3.0383665711162164,7.822562854500301,8.683354463645195,-1.0932002988967522,-0.09894396035753772
648,-26.237946783399284,-17.93658373313123,-7.733046930701192,-7.760157529690257,-2.6703884409156515,3.266193120413929
649,43.68083338956086,-9.880871172169305,-1.2632203090567606,8.754122061802054,-6.461108801530893,-2.8975313649291063
650,14.97192422742948,20.333593244686334,18.86364148282853,9.145270408270875,7.902483702925572,0.603740910275727
651,-1.0069594333517546,28.61544206149149,0.813272960588237,0.04015433441723282,5.196182418574313,-4.4762195107458
652,-0.7539415027735554,-38.54005745662275,6.102932024901923,1.5899329639232072,-4.638742626293528,9.049377302391495
653,-24.87404426018466,13.733893548998278,-13.130091162352006,-9.498392694707645,0.8751237567002423,-3.6836456746218005
654,5.10190743634594,-26.174408005286917,17.079624476892477,6.109742260907865,0.07557257965473951,9.823062609525412
655,41.4854599315235,-25.16605106325067,2.2903772431735097,9.595442859414032,-8.071293286127014,0.8470279276586403
656,-3.087005439255039,49.76856681660591,0.4621002881120866,-0.45152595759629754,9.711243438484225,-8.516047980056953
657,15.140506481477942,33.60025920331266,11.603114594876391,6.518281130123491,8.029454030281268,-3.7061210182573934
658,-7.929705622326745,28.148489888516995,-5.9814600408804175,-3.2363527219945905,3.7273030618064205,-5.815715192976841
659,-25.146911288847612,-32.238583244884104,0.9117634518099482,-4.625065637849524,-2.6634217133950733,8.77354410644984
660,-5.941302244434464,-4.535613366435559,-25.13136222611196,-9.24496635650475,-7.960492129379844,-6.126834395348619
661,30.17776908147724,-4.0154193969639635,-2.6991517546325636,5.116559608250451,-4.385133883209598,-2.991965529713201
662,-16.924959929511047,24.07762432159111,-15.942367762601426,-8.509471740508094,1.0199465821752618,-7.390487651285538
663,19.396074927563717,-33.71074578627812,7.503699637535998,6.094297508357634,-5.4375471664619575,6.116509337899259
664,23.98649288923769,-6.366538300761896,-0.06934914413091287,4.646444411281054,-3.376637695753095,-1.2442779162370687
665,-33.94183729665494,-15.81483507938185,4.472035325328774,-5.351283431525151,1.8923740680929342,7.647848420870176
666,-27.36769609573345,-42.93855129897476,-9.913019022404537,-8.872115592944631,-7.890843226070565,7.318550938114356
667,1.1416529657699037,-12.11560896064271,-19.683152632115373,-5.598173004452844,-8.445465430052078,-3.7740748023667496
668,-1.2010809183635693,-15.656637920871475,10.32600285851409,2.723701770442812,0.47731642836058796,5.873431650293808
669,-17.706840262909687,15.211097050351249,11.922411304169508,0.03333338783509632,8.273692018327282,2.5828498076651343
670,5.1637276556113925,31.830642263985045,-5.914450826496816,-0.6996845102915845,3.080824018968425,-8.050939055984397
671,-6.8330005907767895,2.617274383891125,-22.85395215602409,-8.58016123447349,-5.6446198561196255,-6.651448307658838
672,-43.871424456243155,12.472615185008477,7.312287097286089,-6.599494974120452,9.26315805144386,4.280200939165557
673,9.482527933010736,14.37315076201933,-17.35176212402831,-3.1659666608775083,-3.5178208229154917,-9.131629591439125
674,46.57216864975274,1.0075474608728356,-4.650143705194178,8.194955983238923,-5.816609077678598,-6.201378805593145
675,1.5886171781684393,36.32513000895883,1.1181169449100024,0.6161500655503911,6.472179031615287,-6.077474178521571
676,-48.27091261583138,-5.574811762516514,8.117095469451822,-7.341110707818775,6.279318189707347,8.586620420353228
677,2.145583032811368,-10.094679942489158,7.107286611785782,2.436011494612057,0.15950839572590425,3.519611838769052
678,-32.19787147590618,-29.660752850083817,-8.831190422034346,-9.741204929417417,-4.4302519772519044,5.63191532650751
679,8.124871607409666,19.86149275346228,5.853223388418353,3.236907834357792,4.242509838807697,-2.373458487634501
680,-23.65234457953118,12.335809610498679,-0.7694905725247966,-4.838705642484415,4.127889251696921,-0.002109642340331064
681,-13.773573647102516,39.05914389706321,-11.048771863913652,-6.026898990209726,4.699839415521492,-9.211085910746714
682,-6.804330429303973,-15.267826405950666,16.701898394820326,3.5033126096299902,2.9082026935302387,8.72585199103542
683,27.663551140161623,30.21208695229033,3.4130053217488676,6.572232887657922,3.345187903331743,-7.0542386773558885
684,13.356614676623614,7.550379123080491,19.626261469875104,9.019616613804754,5.79722022042257,3.1023926081341067
685,7.357830482347971,-37.53225073230408,-1.5629667578508526,0.9465866081950871,-7.929149721080906,5.190971136522897
686,34.43385739303692,21.08187171763762,-0.2939943355339567,6.849147060145157,0.11304801171918832,-7.298445606219692
687,17.069029937241318,-37.46021196731863,1.2959116016730112,3.6558116722121454,-8.054032697699471,5.0578343317974195
688,-19.08921216600208,-43.624184565533966,-10.709489573553807,-7.118962163661755,-9.42441964102429,6.229491910373447
689,4.4423790474214435,15.598235370392173,19.73404763725727,6.860820046085454,8.522238050347013,2.642623898660787
690,-20.777958241483333,34.2608119581616,3.6239723582972525,-2.929605260429369,9.755492193485019,-2.637642124397943
691,18.922026245180056,11.661661767002965,3.711560063104959,4.772538800471182,1.1725257020215007,-2.6662697458548763
692,20.254876787147218,-22.396231319042535,-7.2165479887619295,1.7865482646005013,-8.384406118055779,-0.29354431257185
693,38.38399214779997,-22.09279101581445,4.645843305510154,9.715506091219794,-6.250939690365092,1.3061946852433497
694,-19.723937816233086,-4.077722687094489,19.607150882863074,1.8356676510607244,7.257269437435863,9.021766171235516
695,20.8660487837881,-13.217235250878423,-13.929951165167415,-0.005445281344565345,-9.013887456155341,-3.8300078169897622
696,13.732895986647403,8.879779623567643,-9.07249581039562,0.023410395743896473,-2.431862128575344,-5.551172365109909
697,-27.82511827261378,-34.220484333514655,-3.32873818425867,-6.580222252150152,-3.99839836916499,7.936052050909655
698,4.942633367908803,-28.726920466602422,-0.5122576833815895,0.7878271523147813,-5.54096452467811,4.185553544035985
699,-26.275414132483085,-18.259708219340308,9.952541619722858,-2.1542250493123216,2.329013019984602,9.310274652461779
700,3.1597366756290546,-5.936717943463304,-13.11743680202178,-3.1603113417246593,-5.173346259004992,-3.0812310886826655
701,-47.26424204958433,7.137756386624577,9.224126784960617,-6.71933162729204,9.248053503506618,6.235471189429973
702,-34.97900341681556,28.255480850011093,-3.3565780131539276,-8.299830222278157,7.539225857041345,-2.2831011873676887
703,11.689944342199432,-24.465573263095052,16.69334963549474,7.492514866676203,-0.3758362439758045,8.393267549624678
704,12.808977864339498,-18.444725429750797,4.723449669096043,3.832554710980741,-2.919993427569083,3.1874893436656464
705,-10.848164594405675,-43.12381792315878,-0.5389094565332435,-2.213913291373764,-6.560322199800341,8.80003886108359
706,9.852906917517227,49.13619095246807,4.915132255770397,3.3003361214922826,9.617167295242126,-8.323343543839282
707,-17.946036854743625,-40.18085937401236,-1.921929976912839,-4.021179077021662,-5.668392993044651,8.522089009072499
708,-33.36019758290973,22.010607097288833,-5.117046700129384,-8.560065207562307,5.529832865692379,-1.9066088258810705
709,-11.322302301618716,-20.09223798825641,-12.981391387602953,-6.125936877671387,-6.218635192718665,0.6772935807452285
710,25.604667102779544,31.259421799520325,13.27076234349957,9.759735223044782,6.891273994483619,-3.8473404776989417
711,1.9808615157106768,-17.85389043770974,18.123331102099986,5.767997856719537,2.0361819043858738,8.720434119620077
712,12.413987921113032,-36.46177285149938,10.373744556341723,5.510099211835474,-4.304866912381571,8.53302940411941
713,-30.514773269702125,-13.720333358706569,9.633375411180712,-3.0714077650897886,3.4191832595754015,8.703068561034716
714,-22.47850774176749,24.230088655513136,-15.381210938959715,-9.770815884285945,1.7332606879067285,-6.579815343119062
715,-34.19316525683593,25.88525865415095,1.5299426132870253,-6.3723517033551875,8.760056937345592,-0.5708247755641445
716,-16.29111352850003,7.238630734838034,-16.038624387206234,-8.384681435427282,-1.827390773911688,-4.2962822280575725
717,-20.11946015477161,1.7078708336599868,-6.251651539545955,-5.840249850468342,0.40764127838512465,-0.15025234867001025
718,-13.951395436519617,-13.191846707982045,-6.52247196463912,-4.615922785068294,-2.71290105600019,1.6311351294442353
719,-12.87065752457909,-12.641662219591671,-16.528363908229863,-7.717735054854041,-5.798379265551363,-1.4011563492797219
720,17.61346953932909,10.047710258020144,-6.811573951987907,1.3986631168528625,-1.9574702293448372,-5.4566021148328625
721,-42.18838670923272,-22.71310521666463,0.6089462143421294,-8.621653870879125,0.44088761254879216,8.72595607116341
722,-18.31017020104262,45.958345649419044,-6.629748777118708,-5.570473431428351,8.048920955793633,-8.446141596161333
723,11.644677733311756,-10.041307971692119,19.55792469537247,8.5461454046841,2.8272170988970764,6.442660218581576
724,11.011514004086095,11.516945330670671,20.91014158703713,8.908794884170796,7.279051782147128,3.0361931705843848
725,10.828506152475622,-3.0529517594906395,15.892054467208307,7.005261306832342,3.0154610473342043,4.069569131486743
726,10.715008024534939,-12.904710113611223,-14.990364057870305,-2.2358875392849997,-8.050733462150966,-3.190044616290426
727,19.180430671913967,-12.804247239828692,-1.1377694722804614,3.34946888498002,-4.338117362125828,-0.039233420534923624
728,-19.899621305717503,-1.4985276717761202,-13.155980783851506,-8.204143193914987,-2.1033048645916175,-1.606322792428612
729,3.3417626011752333,45.40831247449275,5.351278233913129,2.15847479305574,9.80746828372872,-6.614451553381516
730,-34.32743757772271,25.899215583208957,-6.601491713577994,-9.405408411913523,5.882689844623858,-2.8955228391837773
731,4.423055674516742,-8.357066583450834,-19.33246616445819,-4.79051725617569,-7.90955573602627,-4.665170681192128
732,-32.69543570339509,-25.624573270077263,2.526826764369294,-5.71129216975272,-0.3873115687706612,8.896364147040966
733,-10.139923299705426,-12.004331288832999,-14.532958267888393,-6.381590833622228,-5.328173260949267,-1.196774069378277
734,46.364311030710105,3.14222346560188,-5.750246386405633,7.736153322437254,-5.750669408141276,-6.973211863548203
735,-11.384685018389956,-20.876103642440956,-19.41931365406662,-8.426530227357024,-8.683945812614933,-1.0117309480730547
736,-9.61698808178776,35.14784427470541,5.5962917042868146,-0.23054448960847118,9.245913697509298,-3.302391550765009
737,22.616237068802,2.6267408398446435,-15.514809972085613,-0.1236951807993556,-6.464083854435801,-7.522544611809227
738,-28.312944073636302,45.34058356953367,-7.442697093662588,-8.164914656368508,8.877709578235777,-7.383526423291491
739,-7.267476439241652,22.751331210068585,-2.990245986811697,-2.2324768217943607,3.6235710107282877,-3.9657495134701897
740,-1.1538181423528986,-37.87390778373009,-1.1343392197715607,-0.5386370158526628,-6.83335228799934,6.322293749493124
741,4.123378768047756,3.138552277186321,25.459686727259843,8.892003458492898,8.007850076562121,6.715146665242745
742,11.663681672257733,-45.97391163010357,0.0468166558242924,2.228826136017638,-9.778074793059325,6.863015232431987
743,27.765451872883727,-3.462727001389453,8.974428775271615,8.609306822630568,-0.6452588000192083,0.48623105447383175
744,-14.963835116726681,-43.31560175257522,-2.3235326124050975,-3.5432670375402324,-6.739435550418538,8.682174953526356
745,7.026917105660749,-13.37686156965812,-10.985303136048017,-1.7905613375131306,-6.30011027617845,-1.5911256870471497
746,12.811018321941223,-8.271328066285571,-13.26077367342371,-1.3385864613159804,-6.726614828932174,-3.679937681662075
747,18.367762046538672,18.107442460433557,-12.567214963942108,-0.09108786205390906,-2.3483409516312577,-9.265984617056978
748,42.77741798215113,8.538999195706497,-7.71596752300185,6.2168840139623995,-4.9982100718467155,-8.386865039823356
749,9.900165191648695,34.71475255574631,7.236669313591189,4.006250394211978,7.31110288946002,-4.70380579124285
750,13.213154682534974,-22.73727807998011,1.7795060768002275,3.035589393136153,-4.593841650579851,3.0103280132507955
751,-21.176325667146,-12.20196038633728,-3.2300963022519142,-5.093834032378755,-0.9107754661254379,3.1197025139829115
752,-24.520387411075777,7.457090660523841,3.775990195715043,-3.6245303915084133,4.750227787074902,2.177240308356689
753,-1.9296220398050838,7.30091670476366,19.49448914561338,5.36802024468685,7.444500574124337,4.6467130443824765
754,-25.346589381811278,14.26518470195327,-6.409100287437699,-7.073750098284817,2.94364154165293,-1.7606035636145627
755,0.894630273608982,5.1954780795775175,-14.547374278057706,-4.040923729148225,-3.408001530147107,-5.251973590125654
756,-49.093283523969376,4.64076512568098,4.694489506534767,-8.823443071828114,7.22566797843011,5.423078108972421
757,-20.632100026802696,-35.96241649820729,-5.03493606656162,-5.555311551132869,-5.597664034332364,6.8295834950027405
758,5.22740505749587,8.63828241653856,-18.35999767477368,-4.323156080149531,-4.396964918890851,-7.7108020077646655
759,17.132025516803154,12.683691643151779,-7.812247238161457,1.022388807386168,-1.7616772599578,-6.231445244817426
760,-3.6067275643153573,-6.901669116923193,13.6619691000362,3.233258478579401,3.1214879820405734,5.5744754996443575
761,-11.095786953804526,-32.8787343903235,-0.23091139556287743,-2.172619976586092,-4.520307094607048,6.7760518914169445
762,12.797647664860847,6.032066025906346,-20.602770494497076,-3.475059900009276,-6.413021162637033,-8.94838776638483
763,-6.810088058869006,-9.916256311735399,9.38083253385322,1.3729992787306529,1.683071351556853,5.102821016433509
764,-25.61843418663654,22.245044768291166,-7.312475251844808,-7.458323112943059,4.077177773708868,-3.3396619462045347
765,22.014299215656948,36.414179104688635,10.88986579978759,7.885325221874343,7.5244884307972235,-5.133245330403204
766,-2.6499887836344413,21.404450885632244,-6.162101100376034,-2.259528664435429,2.0142911772073973,-5.1855511627809125
767,-52.971218836944686,-3.961867161706003,8.445552209158045,-8.372967210937007,7.252917345763958,8.963739010828775
768,-34.77304787081786,-16.135157105170286,8.639368559011057,-4.221304493123452,3.1318876953707466,9.429819491772346
769,-14.255017921170086,19.121281555220957,-9.457635202001393,-5.610794046673302,1.8000360226092305,-4.591790362461015
770,8.33014355059873,-38.123882332459274,-4.416721036918493,0.32155882214137677,-9.290372363882902,4.305459746451465
771,28.078459986638514,41.53810413040897,3.3182490426583957,6.634296159019506,5.282487762093373,-9.627008016314619
772,-25.285340206987037,15.17096485250607,7.8605694686509775,-2.5693826425125277,7.695575821673483,2.1443098446304845
773,-52.77831057587981,-1.8798685669984039,10.04947771023319,-7.727676327998387,8.254836077605326,9.09822122306138
774,40.395871688908976,-8.211391094345103,0.01958860523182393,8.404040688908083,-5.361120011331792,-2.4845800879264734
775,19.704889279930523,-28.532287408326333,16.67060869351516,9.537371551635765,-1.810681385589806,8.261833226987395
776,42.809101451470994,-12.694799433458378,-4.000835119026533,7.511189809445511,-7.8977906894094225,-3.1396984162170742
777,33.41846860895038,6.322412580883581,-4.8809353450984805,5.109802013036614,-3.5644242828422756,-5.842232784234462
778,-30.558938937034117,-32.976750816227195,-7.864706815506223,-8.903339020641814,-4.89510807069224,6.404478896205536
779,48.036919601848545,5.029299271372526,-2.1948329944333134,9.546709965383265,-4.455003788148277,-6.320286829016883
780,10.865044775785709,-37.62234089287334,10.631198355226658,5.261342219950135,-4.273067795866561,9.09950020663775
781,30.770773988209502,15.040918753742812,6.767167346198486,8.530742147634903,1.4738440521669247,-3.505688496252013
782,28.769947676448595,41.18167902845291,2.8969686768179947,6.647877607800929,5.010239208055369,-9.81397230423812
783,-26.21245922508576,-1.2674351147754335,-4.307106683505583,-6.547278528608398,1.0478304017816686,1.4647095522325237
784,33.617156209692084,11.505555530947973,-7.438528483080094,4.353211843901297,-3.454336643943156,-7.78282704958662
785,10.861329218378646,-30.680971759846514,6.207637058503794,3.8886520005759255,-4.4004506218696315,6.049986610448052
786,-9.322552150980577,37.29423500567708,-11.472794313165487,-5.201836835779483,3.803541382743603,-9.574597814605525
787,15.785555277864459,51.86021986692751,4.562290906188215,4.3879904801691065,9.305677707786938,-9.88671286096482
788,24.389232880942053,-51.53077342303828,7.268347330617923,7.151401387359787,-9.874673286894769,9.163351236042832
789,-1.5418505596843448,11.77248210480058,12.453428878674647,3.2830666541194944,5.872938127646352,1.7532308743445508
790,-31.045361734955748,-12.153037993969921,12.832479033530346,-2.240920400484116,4.722013693821605,9.699726333022731
791,36.926337224876654,36.88653200495588,4.761130333650927,9.3613621128253,3.9795608529779045,-9.144938481470442
792,-30.771518448873547,25.063738877491453,1.4943088765888903,-5.629954592281042,8.128949550173246,-0.769745425750525
793,-19.63839064581296,-9.997543452359983,-2.4590806011467765,-4.531593155696683,-0.4767602904583512,2.8213926005137164
794,15.254633617991358,10.59380008308117,18.773665485294956,9.184890580558076,5.886375470267616,2.156550178448928
795,11.400937871777566,-7.051426492153237,10.445516149260794,5.316159575071726,0.7286268006375511,3.07333617580786
796,23.334482692048198,-33.022237760170135,14.03621158739778,9.448909647925287,-3.6954586801200584,7.796181735204222
797,-15.265022118721074,-0.42610211774015205,9.464559167625342,-0.2014306944964268,4.149289682259967,4.299788332757302
798,-16.12985093105999,28.814291501553043,-17.182672410146676,-8.78484693557462,1.3698932141768179,-8.984363710793698
799,28.015657426055906,-24.842717356752214,-1.9584507968531375,4.89546117700797,-7.912574918656543,0.8624729102945938
800,18.4397227966994,0.8166579966119558,15.575521977761266,8.758550567917272,2.8334973374998107,2.558063081954952
801,-15.724044049556774,12.300963813909886,-9.370998710704061,-5.902347162112349,0.8415793069004014,-3.225597316866149
802,-19.30704878631442,17.779190809640312,-0.8788504967774824,-3.9799901927910835,4.615379686398555,-1.3351349194731537
803,-14.509168955552626,-37.889467615613476,-13.103223351403336,-6.888670564867687,-9.676657527006451,3.9370983886267314
804,-16.669756177188496,46.25928698519783,-5.962544476906196,-5.007864728750302,8.158859046438021,-8.466556763766375
805,20.340040385559284,-3.3955563287536497,13.311853938039956,8.374218082709536,1.296208260721448,2.4228278917119184
806,-20.890151483968957,-19.109045756758768,7.13217096493257,-1.9324222664214918,0.8672960478801848,7.724796491479292
807,0.2225678070243724,35.59992237075429,-3.7643445878035804,-1.0243389900486637,4.894342150640956,-7.458583996314527
808,-15.99543334466838,29.460202365723795,-4.926105075233493,-4.5434746346046335,5.115038093154036,-4.859214087502981
809,9.84793068493278,37.45512918996382,-1.712601422853398,1.3763968424784778,4.867473333792088,-8.27866390733066
810,-1.2579976555356422,-18.124391831768406,-0.9694054585509675,-0.5115978628326427,-3.1612719235579023,2.837484319692969
811,6.359521772236182,21.063808716674018,-13.710553785725637,-2.7078024118546367,-1.03946683887445,-8.806661983438438
812,-8.720514273303909,-45.13731467168893,-6.877021870182055,-3.660441634772078,-9.629901819777782,6.6522995969234735
813,0.40543160016219404,5.719984814973257,5.481579578471764,1.6332982331813355,2.468310284649011,0.5784172944321959
814,-34.73581991083598,11.87866148776121,7.127029118671368,-4.680207574263758,7.884484707844621,3.408452139676143
815,-0.4072303917969027,-41.182007329286705,2.9543067337918805,0.7594643268876862,-6.1781745787472,8.37216797470252
816,6.308338922820866,-19.249109823805853,20.67072098735099,7.633191328900104,2.1224934975125187,9.485467836846915
817,18.77721519740973,30.201414413206525,18.063241135800535,9.861395422756033,9.305276634266527,-1.5991784142539807
818,33.505701037296696,-15.814343693300852,-9.650626335180757,3.659184454335687,-9.596380717535673,-3.3612373668918334
819,-29.255263015653156,52.049125139783,-10.261467408300229,-9.519924738329202,9.427703921278724,-9.852459455568427
820,7.354604707240415,-10.244544155245732,-0.6432416567818625,1.2074626645105866,-2.573210319032877,0.7983450262906562
821,4.972571923613216,-12.938758855116166,-21.632533317391893,-5.4031299370084955,-9.937412969217657,-4.614823428025547
822,-13.037113144848256,37.28537184154264,-2.56449506172239,-3.232790434354154,7.074136493018962,-5.86679201349972
823,-4.132240018341216,39.12176742748109,-8.210687047934204,-3.146884840068873,4.594287368844691,-9.378327446805383
824,-14.494027662264221,-13.9513337760097,-11.689229484856591,-6.401498826375727,-4.33471149360421,0.338597422940385
825,32.82767207110238,41.54850600506499,6.671985197671503,9.030140405920346,5.857586451942984,-8.91174215171785
826,-21.571455916944878,-16.204340646416284,-13.161930643644064,-8.631819677381504,-4.462271877231466,0.9584803282526533
827,-30.902802427749126,-10.214213991732576,5.751325671677401,-4.3156301289408505,2.9081897054857073,6.604310129987255
828,48.19713065290952,-13.527858281279492,-2.637097720790494,9.408631889563928,-8.238316132597932,-3.1253161162350356
829,18.09826686062197,-14.093318326622281,10.635333012183425,6.862624343354952,-1.0011075373292577,3.675044305718778
830,-15.602617621408807,-12.093406649835256,-9.819975501609695,-6.023776538691072,-3.335222058040978,0.668808274806663
831,-43.78225660153876,18.266760342343638,4.116119111126019,-7.70434289521954,9.311601334455133,2.327599253923127
832,-36.59906464110355,-4.528327070491752,11.593401805652919,-3.6950464241918457,6.343105896802349,8.198548070885792
833,5.934941416869803,-8.997642656454133,13.58091219613329,5.154058856689092,1.82129939410094,4.920201318429802
834,-53.34081518890446,-8.758823203590858,5.9727519273940475,-9.4469621672285,5.525073367307574,9.13122245052087
835,-24.65095840201086,-22.79879271590948,-7.389601699160578,-7.255870202578157,-3.5540544927648865,4.052874277945161
836,0.8692870368345345,18.2965083823285,0.0334732255633039,0.17338971576024598,2.952880296255273,-3.1038505075233065
837,43.813917285244344,5.42214022363018,-8.826999857197254,6.07698720725352,-6.05008720666663,-8.256802186080023
838,-21.75857571347288,-28.135361226704788,7.079531277522358,-2.1143350437536013,-0.540907564203124,9.859261439168343
839,-28.948363412577795,-0.09231674717498439,-5.942772184723982,-7.7662521969415454,1.0349721009563417,1.065270647775126
840,-38.978385515780374,-9.696106682722956,-0.892234137379309,-8.376480079024052,1.8484886357430739,5.205268324975826
841,4.254221622707288,30.460271594018728,-8.691952826903936,-1.663052643104269,2.128771625046614,-8.691344977474705
842,-17.788231873880818,-2.253946436074667,21.87530982049525,2.867518940647088,8.234652496399708,9.25055362181649
843,24.890011032606502,-10.472227219797919,13.4818750042508,9.64864670125116,-0.24353158834810706,3.2255180742442384
844,13.451555531565882,13.549429757823884,-8.663928633801566,0.08592149994457188,-1.5112337851584545,-6.273204249842603
845,-52.1697519466361,1.8796619975303486,9.181084739233196,-7.89737339951694,8.675778382390511,7.85576956768238
846,-14.672096493536639,-5.379601689018505,1.738111532516031,-2.2926730639886417,0.997894970574789,2.784961086483179
