,B_x,B_y,B_z,V_1,V_2,V_3
324,-1.8791223515784248,-3.254735386572137,1.2527482343856156,0.0,0.0,0.7086614173228352
325,-2.2967050963736293,-3.9780099169214993,1.5311367309157524,0.0,0.0,0.8661417322834648
326,-2.714287841168834,-4.7012844472708615,1.8095252274458877,0.0,0.0,1.0236220472440944
327,-3.131870585964038,-5.424558977620224,2.087913723976025,0.0,0.0,1.181102362204724
328,-3.549453330759242,-6.147833507969586,2.3663022205061597,0.0,0.0,1.3385826771653537
329,-3.9670360755544465,-6.871108038318947,2.6446907170362954,0.0,0.0,1.4960629921259834
330,-4.384618820349655,-7.594382568668317,2.923079213566435,0.0,0.0,1.6535433070866148
331,-4.80220156514486,-8.31765709901768,3.2014677100965723,0.0,0.0,1.8110236220472444
332,-5.2197843099400645,-9.04093162936704,3.479856206626707,0.0,0.0,1.968503937007874
333,-5.637367054735269,-9.764206159716405,3.758244703156845,0.0,0.0,2.1259842519685037
334,-6.0549497995304735,-10.487480690065766,4.03663319968698,0.0,0.0,2.2834645669291334
335,-6.472532544325678,-11.210755220415127,4.315021696217117,0.0,0.0,2.440944881889763
336,-6.890115289120883,-11.93402975076449,4.59341019274725,0.0,0.0,2.5984251968503926
337,-7.3076980339160915,-12.65730428111386,4.871798689277389,0.0,0.0,2.755905511811024
338,-7.725280778711296,-13.380578811463224,5.150187185807529,0.0,0.0,2.9133858267716537
339,-8.1428635235065,-14.103853341812583,5.428575682337664,0.0,0.0,3.0708661417322833
340,-8.560446268301705,-14.827127872161945,5.706964178867802,0.0,0.0,3.228346456692913
341,-8.97802901309691,-15.55040240251131,5.985352675397934,0.0,0.0,3.3858267716535426
342,-9.395611757892114,-16.27367693286067,6.263741171928073,0.0,0.0,3.5433070866141723
343,-9.813194502687322,-16.99695146321004,6.542129668458214,0.0,0.0,3.7007874015748037
344,-10.230777247482528,-17.720225993559403,6.820518164988347,0.0,0.0,3.8582677165354333
345,-10.648359992277731,-18.443500523908764,7.098906661518484,0.0,0.0,4.015748031496063
346,-11.065942737072938,-19.166775054258128,7.377295158048621,0.0,0.0,4.173228346456693
347,-11.483525481868142,-19.890049584607485,7.655683654578754,0.0,0.0,4.330708661417322
348,-11.901108226663347,-20.613324114956853,7.93407215110889,0.0,0.0,4.488188976377952
349,-12.318690971458553,-21.33659864530622,8.212460647639036,0.0,0.0,4.645669291338583
350,-12.73627371625376,-22.059873175655582,8.490849144169163,0.0,0.0,4.803149606299213
351,-13.153856461048965,-22.783147706004943,8.769237640699306,0.0,0.0,4.960629921259843
352,-13.57143920584417,-23.506422236354304,9.04762613722944,0.0,0.0,5.118110236220472
353,-13.989021950639373,-24.229696766703672,9.326014633759574,0.0,0.0,5.275590551181102
354,-14.406604695434575,-24.952971297053033,9.604403130289713,0.0,0.0,5.4330708661417315
355,-14.824187440229782,-25.676245827402393,9.882791626819852,0.0,0.0,5.590551181102361
356,-15.241770185024992,-26.399520357751765,10.161180123349984,0.0,0.0,5.748031496062993
357,-15.659352929820198,-27.12279488810113,10.439568619880124,0.0,0.0,5.905511811023622
358,-16.0769356746154,-27.846069418450487,10.717957116410261,0.0,0.0,6.062992125984252
359,-16.494518419410603,-28.569343948799855,10.996345612940395,0.0,0.0,6.2204724409448815
360,-16.912101164205808,-29.292618479149215,11.274734109470534,0.0,0.0,6.377952755905511
361,-17.329683909001012,-30.015893009498576,11.55312260600067,0.0,0.0,6.535433070866141
362,-17.747266653796217,-30.739167539847934,11.83151110253081,0.0,0.0,6.69291338582677
363,-18.16484939859142,-31.462442070197294,12.109899599060935,0.0,0.0,6.8503937007874
364,-18.582432143386626,-32.18571660054666,12.38828809559108,0.0,0.0,7.00787401574803
365,-19.00001488818184,-32.90899113089604,12.666676592121219,0.0,0.0,7.165354330708663
366,-19.417597632977042,-33.6322656612454,12.945065088651349,0.0,0.0,7.3228346456692925
367,-19.835180377772247,-34.35554019159476,13.223453585181495,0.0,0.0,7.480314960629922
368,-20.252763122567455,-35.07881472194412,13.501842081711626,0.0,0.0,7.637795275590552
369,-20.67034586736266,-35.80208925229349,13.780230578241765,0.0,0.0,7.7952755905511815
370,-21.08792861215786,-36.52536378264285,14.058619074771904,0.0,0.0,7.952755905511811
371,-21.50551135695307,-37.24863831299221,14.337007571302038,0.0,0.0,8.11023622047244
372,-21.923094101748273,-37.97191284334157,14.615396067832165,0.0,0.0,8.26771653543307
373,-22.340676846543477,-38.695187373690935,14.893784564362305,0.0,0.0,8.4251968503937
374,-22.75825959133868,-39.41846190404029,15.172173060892444,0.0,0.0,8.58267716535433
375,-23.175842336133883,-40.141736434389664,15.450561557422578,0.0,0.0,8.74015748031496
376,-23.593425080929087,-40.865010964739014,15.728950053952717,0.0,0.0,8.897637795275589
377,-24.011007825724295,-41.588285495088385,16.00733855048285,0.0,0.0,9.055118110236219
378,-24.428590570519507,-42.31156002543776,16.28572704701299,0.0,0.0,9.212598425196852
379,-24.846173315314708,-43.03483455578713,16.564115543543135,0.0,0.0,9.370078740157481
380,-25.263756060109916,-43.758109086136486,16.842504040073262,0.0,0.0,9.527559055118111
381,-25.681338804905124,-44.48138361648585,17.120892536603407,0.0,0.0,9.68503937007874
382,-26.09892154970032,-45.204658146835214,17.39928103313354,0.0,0.0,9.84251968503937
383,-26.51650429449553,-45.927932677184565,17.677669529663675,0.0,0.0,10.0
